city,country,year,col_index,rent_index,col_plus_rent_index,purchasing_power_index,efficiency_score
Jeddah,SA,2025,41.9,11.8,28.6,151.2,5.287
Muscat,OM,2025,40.4,14.2,28.8,112.7,3.913
Kuwait City,KW,2025,42.0,22.1,33.2,128.5,3.870
Riyadh,SA,2025,47.3,25.4,37.6,134.2,3.569
Abu Dhabi,AE,2025,52.6,36.1,45.3,158.8,3.506
Doha,QA,2025,47.8,35.0,42.1,145.4,3.454
Manama,BH,2025,47.3,19.8,35.1,118.5,3.376
Dubai,AE,2025,58.0,51.2,55.0,125.5,2.282
Ankara,TR,2025,35.5,13.7,25.9,53.2,2.054
Casablanca,MA,2025,31.4,10.8,22.4,41.5,1.853
Amman,JO,2025,39.6,9.7,26.3,48.5,1.844
Cairo,EG,2025,19.6,4.9,13.1,22.9,1.748
Istanbul,TR,2025,39.8,20.1,31.1,52.6,1.691
Beirut,LB,2025,42.4,18.1,31.6,32.0,1.013
